Component,Price USD,Supplier,Link (url),Prime? 1/0,Comment
ender 3,169.99,comgrow amazon,https://www.amazon.com/Comgrow-Creality-Ender-Aluminum-220x220x250mm/dp/B07BR3F9N6/ref=sr_1_1,1,reuse if you already have
Modular Y Carriage Plate Upgrade,25.99,befenbay amazon,https://www.amazon.com/gp/product/B082ZZ9LSV/ref=ox_sc_act_title_1?smid=A3C0HXP4AGBIOG,1,add to existing plate on ender to double thickness and improve stiffness.
Variac,57,Yusanaga amazon,https://www.amazon.com/gp/product/B0FCSGM2CX/ref=ox_sc_act_title_2?smid=A2Y9HFRRZJT33B,0,
110-240 V step up transformer,69.99,Yinleader amazon,https://www.amazon.com/gp/product/B07SZFF97X/ref=ox_sc_act_title_3?smid=A1LGU46BH79P7G,1,
1200 watt flex shaft grinder with hand piece,79.99,Vevor amazon,https://www.amazon.com/gp/product/B0DSK8LN4Z/ref=ox_sc_act_title_4?smid=A2EWGCZPTX9ERE,0,
second Z axis screw  for ender 3,25.99,Comgrow amazon,https://www.amazon.com/gp/product/B07VJG4ZCG/ref=ox_sc_act_title_8?smid=A2ALB3RMNIRLH8,1,
X axis linear rail upgrade for ender 3,27.99,Creality amazon,https://www.amazon.com/gp/product/B0C7QJMMBW/ref=ox_sc_act_title_7?smid=A14COELW35RHNN,1,
Z axis linear rail upgrade,52.99,Box3d amazon,https://www.amazon.com/gp/product/B0BMK2V7MJ/ref=ox_sc_act_title_6?smid=A3RFW7W2S842X5,1,
Y axis linear rail upgrade ender 3,52.99,box3D amazon,https://www.amazon.com/gp/product/B0BMKSMBMJ/ref=ox_sc_act_title_5?smid=A3RFW7W2S842X5,1,
"1/2"" arbor hole 0.02"" wide HSS slitting saw blade ",17.76,Mcmaster,https://www.mcmaster.com/3044a58/,1,can be purchased for ~6 USD / piece from malco directly. typically lasts ~100 hours printing in aluminum.
Total USD,580.68,,,,
,,,,,
you will need to print a wire spool holder and some way to hang or otherwise support the grinder motor. ,,,,,
"You may also want to enclose the printer, as it tends to be quite noisy, like a table saw. it also produces some swarf and debris as in grinding or sawing. if you use this printer unenclosed you do so at your own risk and should wear adequate hearing and eye/face/body protection while it is in operation.",,,,,
Custom Parts (PCBWayPrices),,,,,
SK 25 spindle holder for flex shafthandpiece,70.48,,,,
Arbor clamp for Saw blade,34.53,,,,
"Rotoforge 6mm shaft X 1/2"" arbor for saw blades",36.64,,,,
Rotoforge wire guide arm bracket for supporting wire guide,33.9,,,,
Wire guide shoe,35.2,,,,
,,,,,
Total USD,210.75,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Total Mod Cost:,791.43,,,,
